code,clean_code2,unknown,simple_name,Symbol,Accepted_Symbol_x,Scientific_Name_x,Common_Name,Category,Family,Family_Common_Name,Duration,Growth_Habit,Native_Status
PHLSIB,PHPU5,FALSE,Phlox pulvinata,PHPU5,PHPU5,Phlox pulvinata (Wherry) Cronquist,cushion phlox,Dicot,Polemoniaceae,Phlox family,Perennial,Forb/herb,L48 (N)
PHPU,PHPU5,FALSE,Phlox pulvinata,PHPU5,PHPU5,Phlox pulvinata (Wherry) Cronquist,cushion phlox,Dicot,Polemoniaceae,Phlox family,Perennial,Forb/herb,L48 (N)
PHPU5,PHPU5,FALSE,Phlox pulvinata,PHPU5,PHPU5,Phlox pulvinata (Wherry) Cronquist,cushion phlox,Dicot,Polemoniaceae,Phlox family,Perennial,Forb/herb,L48 (N)
POA,POA,FALSE,Poa sp.,POA,POA,Poa L.,bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,L48 (N)
POAALP,POAL2,FALSE,Poa alpina,POAL2,POAL2,Poa alpina L.,alpine bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
POAARC,POARG,FALSE,Poa arctica,POARG,POARG,Poa arctica R. Br. ssp. grayana (Vasey) Á. Löve & D. Löve & Kapoor,arctic bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,L48 (N)
POAGLA,POGL,FALSE,Poa glauca,POGL,POGL,Poa glauca Vahl,glaucous bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
POAL,POAL2,FALSE,Poa alpina,POAL2,POAL2,Poa alpina L.,alpine bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
POAL2,POAL2,FALSE,Poa alpina,POAL2,POAL2,Poa alpina L.,alpine bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N)"
POARG,POARG,FALSE,Poa arctica,POARG,POARG,Poa arctica R. Br. ssp. grayana (Vasey) Á. Löve & D. Löve & Kapoor,arctic bluegrass,Monocot,Poaceae,Grass family,Perennial,Graminoid,L48 (N)
POBI,POBI6,FALSE,Polygonum bistortoides,POBI6,POBI6,Polygonum bistortoides Pursh,American bistort,Dicot,Polygonaceae,Buckwheat family,Perennial,Forb/herb,"L48 (N), CAN (N)"
POBI6,POBI6,FALSE,Polygonum bistortoides,POBI6,POBI6,Polygonum bistortoides Pursh,American bistort,Dicot,Polygonaceae,Buckwheat family,Perennial,Forb/herb,"L48 (N), CAN (N)"
POD12,PODI2,FALSE,Potentilla diversifolia,PODI2,PODI2,Potentilla diversifolia Lehm.,varileaf cinquefoil,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
PODI,PODI2,FALSE,Potentilla diversifolia,PODI2,PODI2,Potentilla diversifolia Lehm.,varileaf cinquefoil,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
PODI2,PODI2,FALSE,Potentilla diversifolia,PODI2,PODI2,Potentilla diversifolia Lehm.,varileaf cinquefoil,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
POPU3,POPU3,FALSE,Polemonium pulcherrimum,POPU3,POPU3,Polemonium pulcherrimum Hook.,Jacob's-ladder,Dicot,Polemoniaceae,Phlox family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
POT,POTEN,FALSE,Potentilla sp.,POTEN,POTEN,Potentilla L.,cinquefoil,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,L48 (N)
POTEN,POTEN,FALSE,Potentilla sp.,POTEN,POTEN,Potentilla L.,cinquefoil,Dicot,Rosaceae,Rose family,Perennial,Forb/herb,L48 (N)
POVI,POVI,FALSE,Polemonium viscosum,POVI,POVI,Polemonium viscosum Nutt.,sticky polemonium,Dicot,Polemoniaceae,Phlox family,Perennial,Forb/herb,"L48 (N), CAN (N)"
POVI3,POVI3,FALSE,Polygonum viviparum,POVI3,POVI3,Polygonum viviparum L.,alpine bistort,Dicot,Polygonaceae,Buckwheat family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
PRAN,PRAN,FALSE,Primula angustifolia,PRAN,PRAN,Primula angustifolia Torr.,alpine primrose,Dicot,Primulaceae,Primrose family,Perennial,Forb/herb,L48 (N)
PrAu,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R.J.,JUNCU,FALSE,Juncus sp.,JUNCU,JUNCU,Juncus L.,rush,Monocot,Juncaceae,Rush family,Perennial,Graminoid,L48 (N)
RF,2RF,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RHIN11,RHIN11,FALSE,Rhodiola integrifolia,RHIN11,RHIN11,Rhodiola integrifolia Raf.,ledge stonecrop,Dicot,Crassulaceae,Stonecrop family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
ROCKKK,2RF,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAGL,SAGL,FALSE,Salix glauca,SAGL,SAGL,Salix glauca L.,grayleaf willow,Dicot,Salicaceae,Willow family,Perennial,"Tree, Shrub","L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
SAIC,SIACS2,FALSE,Silene acaulis,SIACS2,SIACS2,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,moss campion,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SANI8,SANI8,FALSE,Salix nivalis,SANI8,SANI8,Salix nivalis Hook.,snow willow,Dicot,Salicaceae,Willow family,Perennial,"Subshrub, Shrub","L48 (N), CAN (N)"
SAPL2,SAPL2,FALSE,Salix planifolia,SAPL2,SAPL2,Salix planifolia Pursh,diamondleaf willow,Dicot,Salicaceae,Willow family,Perennial,"Tree, Subshrub, Shrub","L48 (N), AK (N), CAN (N), SPM (N)"
SARH,SARH2,FALSE,Saxifraga rhomboidea,SARH2,SARH2,Saxifraga rhomboidea Greene,diamondleaf saxifrage,Dicot,Saxifragaceae,Saxifrage family,Perennial,Forb/herb,L48 (N)
SARH2,SARH2,FALSE,Saxifraga rhomboidea,SARH2,SARH2,Saxifraga rhomboidea Greene,diamondleaf saxifrage,Dicot,Saxifragaceae,Saxifrage family,Perennial,Forb/herb,L48 (N)
SEDE,SEDES,FALSE,Selaginella densa,SEDES,SEDES,Selaginella densa Rydb. var. scopulorum (Maxon) R. Tryon,Rocky Mountain spikemoss,Lycopod,Selaginellaceae,Spike-moss family,Perennial,Forb/herb,"L48 (N), CAN (N)"
SEDES,SEDES,FALSE,Selaginella densa,SEDES,SEDES,Selaginella densa Rydb. var. scopulorum (Maxon) R. Tryon,Rocky Mountain spikemoss,Lycopod,Selaginellaceae,Spike-moss family,Perennial,Forb/herb,"L48 (N), CAN (N)"
SEDLAN,SELA,FALSE,Sedum lanceolatum,SELA,SELA,Sedum lanceolatum Torr.,spearleaf stonecrop,Dicot,Crassulaceae,Stonecrop family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SELA,SELA,FALSE,Sedum lanceolatum,SELA,SELA,Sedum lanceolatum Torr.,spearleaf stonecrop,Dicot,Crassulaceae,Stonecrop family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SELDEN,SEDES,FALSE,Selaginella densa,SEDES,SEDES,Selaginella densa Rydb. var. scopulorum (Maxon) R. Tryon,Rocky Mountain spikemoss,Lycopod,Selaginellaceae,Spike-moss family,Perennial,Forb/herb,"L48 (N), CAN (N)"
SIAC,SIACS2,FALSE,Silene acaulis,SIACS2,SIACS2,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,moss campion,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SIACS,SIACS2,FALSE,Silene acaulis,SIACS2,SIACS2,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,moss campion,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SIACS2,SIACS2,FALSE,Silene acaulis,SIACS2,SIACS2,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,moss campion,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SILACA,SIACS2,FALSE,Silene acaulis,SIACS2,SIACS2,Silene acaulis (L.) Jacq. var. subacaulescens (F.N. Williams) Fernald & H. St. John,moss campion,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
SIPR,SIPR,FALSE,Sibbaldia procumbens,SIPR,SIPR,Sibbaldia procumbens L.,creeping sibbaldia,Dicot,Rosaceae,Rose family,Perennial,"Subshrub, Forb/herb","L48 (N), AK (N), CAN (N), GL (N)"
SOL,SOMU,FALSE,Solidago multiradiata,SOMU,SOMU,Solidago multiradiata Aiton,Rocky Mountain goldenrod,Dicot,Asteraceae,Aster family,Perennial,"Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)"
SOMU,SOMU,FALSE,Solidago multiradiata,SOMU,SOMU,Solidago multiradiata Aiton,Rocky Mountain goldenrod,Dicot,Asteraceae,Aster family,Perennial,"Subshrub, Forb/herb","L48 (N), AK (N), CAN (N)"
SOSIN,SOSIN,FALSE,Solidago simplex,SOSIN,SOSIN,Solidago simplex Kunth ssp. simplex var. nana (A. Gray) Ringius,dwarf goldenrod,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,"L48 (N), CAN (N)"
STELAE,STLO2,FALSE,Stellaria longipes,STLO2,STLO2,Stellaria longipes Goldie,longstalk starwort,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
STLO2,STLO2,FALSE,Stellaria longipes,STLO2,STLO2,Stellaria longipes Goldie,longstalk starwort,Dicot,Caryophyllaceae,Pink family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N), GL (N)"
TEAC,TEACC,FALSE,Tetraneuris acaulis,TEACC,TEACC,Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson,caespitose four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
TEACC,TEACC,FALSE,Tetraneuris acaulis,TEACC,TEACC,Tetraneuris acaulis (Pursh) Greene var. caespitosa A. Nelson,caespitose four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
TEAGR,TEGR3,FALSE,Tetraneuris grandiflora,TEGR3,TEGR3,Tetraneuris grandiflora (Torr. & A. Gray ex A. Gray) K.F. Parker,graylocks four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
TEGR,TEGR3,FALSE,Tetraneuris grandiflora,TEGR3,TEGR3,Tetraneuris grandiflora (Torr. & A. Gray ex A. Gray) K.F. Parker,graylocks four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
TEGR3,TEGR3,FALSE,Tetraneuris grandiflora,TEGR3,TEGR3,Tetraneuris grandiflora (Torr. & A. Gray ex A. Gray) K.F. Parker,graylocks four-nerve daisy,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
THLMON,NOFEG,FALSE,Noccaea fendleri,NOFEG,NOFEG,Noccaea fendleri (A. Gray) Holub ssp. glauca (A. Nelson) Al-Shehbaz & M. Koch,alpine pennycress,Dicot,Brassicaceae,Mustard family,Perennial,Forb/herb,L48 (N)
TOPY,TOPY,FALSE,Tonestus pygmaeus,TOPY,TOPY,Tonestus pygmaeus (Torr. & A. Gray) A. Nelson,pygmy goldenweed,Dicot,Asteraceae,Aster family,Perennial,Forb/herb,L48 (N)
TRDA2,TRDA2,FALSE,Trifolium dasyphyllum,TRDA2,TRDA2,Trifolium dasyphyllum Torr. & A. Gray,alpine clover,Dicot,Fabaceae,Pea family,Perennial,Forb/herb,L48 (N)
TRIDAS,TRDA2,FALSE,Trifolium dasyphyllum,TRDA2,TRDA2,Trifolium dasyphyllum Torr. & A. Gray,alpine clover,Dicot,Fabaceae,Pea family,Perennial,Forb/herb,L48 (N)
TRIPAR,TRPAP,FALSE,Trifolium parryi,TRPAP,TRPAP,Trifolium parryi A. Gray ssp. parryi,Parry's clover,Dicot,Fabaceae,Pea family,Perennial,"Subshrub, Forb/herb",L48 (N)
TRISPI,TRSP2,FALSE,Trisetum spicatum,TRSP2,TRSP2,Trisetum spicatum (L.) K. Richt.,spike trisetum,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
TRPAP,TRPAP,FALSE,Trifolium parryi,TRPAP,TRPAP,Trifolium parryi A. Gray ssp. parryi,Parry's clover,Dicot,Fabaceae,Pea family,Perennial,"Subshrub, Forb/herb",L48 (N)
TRSC,TRSP2,FALSE,Trisetum spicatum,TRSP2,TRSP2,Trisetum spicatum (L.) K. Richt.,spike trisetum,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
TRSP,TRSP2,FALSE,Trisetum spicatum,TRSP2,TRSP2,Trisetum spicatum (L.) K. Richt.,spike trisetum,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
TRSP2,TRSP2,FALSE,Trisetum spicatum,TRSP2,TRSP2,Trisetum spicatum (L.) K. Richt.,spike trisetum,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
TRSPI,TRSP2,FALSE,Trisetum spicatum,TRSP2,TRSP2,Trisetum spicatum (L.) K. Richt.,spike trisetum,Monocot,Poaceae,Grass family,Perennial,Graminoid,"L48 (N), AK (N), CAN (N), GL (N), SPM (N)"
UkCr3,JUNCU,FALSE,Juncus sp.,JUNCU,JUNCU,Juncus L.,rush,Monocot,Juncaceae,Rush family,Perennial,Graminoid,L48 (N)
UkCr4,JUNCU,FALSE,Juncus sp.,JUNCU,JUNCU,Juncus L.,rush,Monocot,Juncaceae,Rush family,Perennial,Graminoid,L48 (N)
UkCr5,JUNCU,FALSE,Juncus sp.,JUNCU,JUNCU,Juncus L.,rush,Monocot,Juncaceae,Rush family,Perennial,Graminoid,L48 (N)
UkCrWL,JUNCU,FALSE,Juncus sp.,JUNCU,JUNCU,Juncus L.,rush,Monocot,Juncaceae,Rush family,Perennial,Graminoid,L48 (N)
unk1,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNKF,2FORB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNKLIC,2LICHN,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VILA10,VILA10,FALSE,Viola labradorica,VILA10,VILA10,Viola labradorica Schrank,alpine violet,Dicot,Violaceae,Violet family,Perennial,Forb/herb,"L48 (N), CAN (N), GL (N), SPM (N)"
VIOADU,VIAD,FALSE,Viola adunca,VIAD,VIAD,Viola adunca Sm.,hookedspur violet,Dicot,Violaceae,Violet family,Perennial,Forb/herb,"L48 (N), AK (N), CAN (N)"
VIOLET,VIOLA,FALSE,Viola sp.,VIOLA,VIOLA,Viola L.,violet,Dicot,Violaceae,Violet family,Perennial,Forb/herb,L48 (N)
WOOD,2LTRWS,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
